Num_Acc;catr;circ;nbv;vosp;prof;plan;larrout;surf;infra;situ;vma
202200046817;3;2;2;0;1;1; -1;1;0;1;90
202200046818;3;2;2;0;1;1; -1;1;5;1;80
202200046819;4;-1;2;0;1;1; -1;1;0;1;50
202200046820;1;3;3;0;1;1; -1;1;0;1;90
202200046821;3;2;2;0;2;1; -1;1;0;1;50
202200046822;3;2;2;0;1;1; -1;1;0;3;90
202200046823;1;3;4;0;1;1; -1;1;0;1;110
202200046824;3;2;2;0;1;1; -1;1;0;1;80
202200046825;3;3;2;1;1;1; -1;2;0;1;50
202200046826;2;-1;4;0;1;1; -1;1;0;1;90
202200046827;3;2;2;0;1;2; -1;1;0;1;80
202200046828;3;2;2;0;2;1; -1;1;0;1;80
202200046829;4;2;2;0;2;1; -1;2;0;1;50
202200046830;1;-1;6;0;1;3; -1;1;0;1;90
202200046831;3;-1;2;0;1;1; -1;1;5;1;80
202200046832;3;2;2;0;1;2; -1;1;0;1;90
202200046833;4;2;2;0;1;1; -1;1;0;1;50
202200046834;3;3;4;0;1;1; -1;1;0;1;110
202200046835;1;3;3;0;2;1; -1;1;0;1;110
202200046836;3;3;4;0;1;2; -1;2;8;4;50
202200046837;3;2;2;0;2;2; -1;1;0;1;80
202200046838;1;3;3;0;1;1;"13;5";1;0;1;130
202200046839;2;1;3;0;1;3; -1;1;3;3;50
202200046840;3;2;2;0;2;1; -1;1;0;1;80
202200046841;3;2;2;0;2;1; -1;1;0;1;70
202200046842;4;1;1;0;1;1; -1;1;0;1;50
202200046843;4;2;2;0;1;3; -1;1;0;1;50
202200046844;3;2;2;0;1;1; -1;1;0;1;90
202200046845;3;2;2;0;2;1; -1;1;0;1;50
202200046846;1;1;3;0;1;1; -1;1;0;1;110
202200046847;3;2;2;0;1;1; -1;1;0;3;80
202200046848;3;2;2;0;1;1; -1;1;0;1;80
202200046849;3;2;2;0;1;1; -1;1;0;1;2
202200046850;3;2;2;0;1;1; -1;1;2;3;70
202200046851;1;1;3;0;1;1; -1;1;0;1;110
202200046852;3;2;2;0;1;1; -1;1;0;1;80
202200046853;4;2;1;0;1;1; -1;2;0;1;30
202200046854;4;2;2;0;1;1;4;1;0;1;50
202200046855;4;2;2;0;1;1; -1;1;0;1;70
202200046856;1;3;5;0;1;1; -1;1;0;1;130
202200046857;3;-1;2;0;1;1; -1;2;0;1;50
202200046858;2;3;4;0;4;1; -1;1;8;1;70
202200046859;1;3;4;0;1;1; -1;1;0;1;130
202200046860;1;1;3;0;1;1; -1;1;0;1;90
202200046861;2;2;2;0;1;1; -1;1;0;1;70
202200046862;3;2;2;2;1;1; -1;2;0;1;50
202200046863;1;3;5;0;1;1; -1;1;2;1;90
202200046864;2;2;2;0;1;1; -1;1;0;1;50
202200046865;3;2;3;1;1;1; -1;1;0;1;50
202200046866;3;2;2;0;1;1;5;1;0;1;50
202200046867;3;2;2;0;1;1; -1;1;0;1;70
202200046868;1;-1;2;0;1;1; -1;2;0;1;90
202200046869;7;3;3;0;1;1; -1;1;0;1;90
202200046870;2;2;2;0;2;1; -1;1;0;1;80
202200046871;3;2;2;0;1;3; -1;1;0;1;80
202200046872;1;1;3;0;2;1; -1;1;8;1;70
202200046873;2;2;2;0;2;1;7;1;0;1;70
202200046874;3;2;2;0;3;3; -1;1;0;1;-1
202200046875;1;-1;4;0;1;1; -1;1;0;1;90
202200046876;4;2;2;0;1;1;4;1;0;1;50
202200046877;1;3;4;0;1;1; -1;1;0;2;110
202200046878;1;3;4;0;1;1; -1;1;2;1;130
202200046879;1;3;4;0;1;1; -1;1;0;1;130
202200046880;3;2;2;0;2;3; -1;1;0;1;80
202200046881;4;1;1;0;1;1;3;1;9;1;30
202200046882;1;3;3;0;1;1; -1;1;0;1;90
202200046883;1;3;2;0;1;4; -1;1;0;1;90
202200046884;7;1;2;0;1;1;4;1;0;1;50
202200046885;4;2;2;0;1;1;4;1;2;1;50
202200046886;1;3;3;0;2;1; -1;1;0;1;90
202200046887;4;2;2;0;1;1; -1;1;0;4;30
202200046888;3;2;2;0;1;1; -1;1;0;1;80
202200046889;3;2;2;0;1;3; -1;1;0;1;50
202200046890;3;2;2;0;2;1; -1;1;0;1;80
202200046891;2;2;2;0;1;1; -1;1;0;1;80
202200046892;4;4;3;0;4;1; -1;1;0;1;50
202200046893;2;2;2;0;1;1; -1;1;0;3;50
202200046894;4;2;1;0;1;1; -1;1;0;1;50
202200046895;3;2;2;0;2;4; -1;1;0;1;50
202200046896;7;3;4;0;1;1; -1;2;0;1;70
202200046897;7;2;2;0;1;1; -1;1;9;3;70
202200046898;4;1;2;2;1;1; -1;1;0;5;30
202200046899;3;2;2;0;1;1; -1;1;0;1;80
202200046900;3;1;2;1;1;1; -1;1;0;5;20
202200046901;4;2;2;1;1;1; -1;2;0;1;30
202200046902;4;1;1;0;1;1;"3;5";1;0;1;30
202200046903;4;1;1;3;1;1; -1;1;0;1;30
202200046904;3;2;2;0;2;3; -1;1;0;3;80
202200046905;4;2;2;0;2;3;"3;5";1;0;1;80
202200046906;3;2;2;1;2;1; -1;1;0;1;50
202200046907;2;2;2;0;1;1; -1;1;0;8;50
202200046908;3;2;2;0;2;3; -1;1;0;1;80
202200046909;3;2;2;0;2;2; -1;1;0;1;50
202200046910;3;2;2;0;1;1; -1;1;0;1;80
202200046911;4;-1;1;0;1;1; -1;1;6;1;50
202200046912;3;2;2;0;1;2; -1;1;0;1;80
202200046913;4;3;4;1;1;1; -1;1;0;1;50
202200046914;4;2;2;0;1;1; -1;1;0;1;50
202200046915;3;2;2;0;2;2; -1;1;0;1;80
202200046916;3;-1;0;0;1;2; -1;1;0;8;50
202200046917;4;1;1;2;1;1; -1;1;0;4;30
202200046918;4;1;2;0;1;1;4;1;0;8;50
202200046919;3;2;2;0;2;3; -1;1;0;1;80
202200046920;3;2;2;0;1;1; -1;1;0;8;80
202200046921;7;2;2;0;1;1; -1;1;0;1;50
202200046922;3;2;2;0;2;3; -1;1;0;1;-1
202200046923;7;1;2;0;1;1; -1;1;0;1;50
202200046924;4;-1;2;0;1;1; -1;1;0;1;50
202200046925;2;2;2;0;1;1;7;1;0;1;80
202200046926;3;2;2;0;1;1; -1;1;0;1;30
202200046927;4;2;2;0;1;1; -1;1;0;1;50
202200046928;3;2;2;0;1;1; -1;2;0;1;50
202200046929;4;2;2;0;1;1; -1;1;0;1;50
202200046930;3;2;2;0;1;1; -1;1;0;1;70
202200046931;3;3;2;1;1;1; -1;1;0;8;70
202200046932;1;1;3;0;1;1; -1;1;0;1;90
202200046933;4;1;2;0;1;3;5;1;0;1;50
202200046934;4;1;3;3;1;1; -1;1;0;6;30
202200046935;7;2;6;2;1;1; -1;1;0;1;50
202200046936;3;2;2;0;1;1; -1;1;0;1;50
202200046937;1;1;3;0;1;1; -1;1;0;1;110
202200046938;4;2;2;0;2;1; -1;1;0;1;30
202200046939;3;2;2;0;1;1; -1;1;2;3;80
202200046940;3;2;1;0;1;1; -1;1;0;1;50
202200046941;3;4;2;0;2;1; -1;1;5;1;70
202200046942;3;2;2;0;1;3;4;1;0;8;-1
202200046943;3;2;2;2;1;1; -1;1;0;1;50
202200046944;1;3;4;0;1;1; -1;1;0;1;130
202200046945;7;2;2;0;1;1; -1;1;0;1;50
202200046946;5;4;1;0;1;1;3;1;0;1;30
202200046947;3;2;2;0;1;1; -1;2;0;1;50
202200046948;3;3;2;0;1;1; -1;1;0;1;50
202200046949;3;1;1;0;4;3; -1;1;0;1;70
202200046950;3;2;2;0;1;1; -1;1;0;1;-1
202200046951;4;2;1;1;1;1; -1;1;6;1;30
202200046952;2;4;4;0;1;2;14;1;0;3;90
202200046953;7;2;2;0;1;1; -1;1;0;1;30
202200046954;2;3;2;0;1;1; -1;1;5;1;50
202200046955;2;1;8;0;1;1; -1;1;0;1;90
202200046956;3;2;2;0;1;1; -1;1;0;1;50
202200046957;3;2;2;0;1;1; -1;1;0;1;50
202200046958;1;3;6;0;1;1; -1;1;3;1;90
202200046959;4;2;2;1;1;1; -1;1;0;1;50
202200046960;1;3;6;0;2;1; -1;1;0;1;110
202200046961;4;3;4;2;1;1; -1;2;0;1;50
202200046962;3;2;2;0;3;1; -1;1;0;1;80
202200046963;1;-1;8;0;1;3; -1;1;0;1;70
202200046964;3;2;2;0;2;1; -1;1;0;1;50
202200046965;3;2;2;0;2;4; -1;1;0;3;80
202200046966;2;1;3;0;1;1; -1;1;0;1;90
202200046967;4;2;2;2;1;1; -1;1;0;1;50
202200046968;2;1;2;0;1;1; -1;1;1;2;70
202200046969;4;2;2;0;1;1; -1;1;0;1;50
202200046970;1;1;0;0;1;1; -1;1;0;1;110
202200046971;4;2;2;0;2;1;6;1;0;1;50
202200046972;3;2;2;0;1;1; -1;2;0;1;80
202200046973;1;3;3;0;1;1; -1;1;0;1;110
202200046974;2;1;2;0;1;1; -1;1;0;1;110
202200046975;3;2;2;0;1;1;"7;3";2;0;1;80
202200046976;1;-1;4;0;1;1; -1;1;3;1;110
202200046977;3;2;2;0;1;3;"7;5";1;0;1;80
202200046978;4;2;2;1;1;3; -1;1;9;1;50
202200046979;1;1;3;0;1;1; -1;2;0;1;130
202200046980;1;-1;3;0;1;1; -1;1;0;1;110
202200046981;3;2;2;0;1;1;4;1;9;1;90
202200046982;4;3;2;0;1;2; -1;2;5;1;50
202200046983;1;-1;2;0;1;1; -1;1;0;1;70
202200046984;1;3;8;0;1;1; -1;1;0;1;90
202200046985;1;3;3;0;1;1; -1;1;0;1;110
202200046986;4;1;1;2;1;1; -1;1;0;1;30
202200046987;3;2;2;0;2;3; -1;5;0;1;90
202200046988;1;3;10;0;1;1; -1;1;0;1;90
202200046989;2;1;1;0;1;1; -1;1;3;1;70
202200046990;7;2;2;0;1;1; -1;1;0;1;50
202200046991;4;2;2;0;1;3; -1;1;0;3;50
202200046992;1;1;1;0;1;1; -1;1;0;1;50
202200046993;1;-1;2;0;1;1; -1;1;0;1;110
202200046994;7;3;6;0;1;1; -1;1;0;1;50
202200046995;1;3;3;0;1;1; -1;1;0;1;110
202200046996;3;2;2;0;1;2; -1;1;0;1;70
202200046997;1;-1;3;0;1;1; -1;1;0;1;90
202200046998;3;2;2;0;1;1; -1;1;0;1;80
202200046999;1;3;4;0;4;2; -1;3;0;1;50
202200047000;3;2;2;0;2;1; -1;2;0;1;70
202200047001;1;3;5;0;4;3; -1;1;0;1;70
202200047002;3;-1;2;0;1;1; -1;1;9;1;30
202200047003;3;2;2;0;2;2; -1;5;0;1;90
202200047004;1;3;7;0;1;1; -1;1;0;1;110
202200047005;4;2;1;0;1;1; -1;2;0;1;50
202200047006;1;3;4;0;1;1; -1;1;1;1;90
202200047007;1;3;7;0;1;2; -1;2;0;1;70
202200047008;3;2;2;0;1;2; -1;2;0;3;80
202200047009;4;2;2;0;1;1; -1;1;0;1;30
202200047010;2;1;3;0;1;1; -1;1;0;1;90
202200047011;2;2;2;0;1;2; -1;2;0;1;50
202200047012;3;1;1;0;2;3; -1;2;0;1;50
202200047013;1;3;4;0;1;2; -1;1;0;1;90
202200047014;4;2;2;0;1;1; -1;1;0;1;50
202200047015;3;2;3;0;2;2; -1;2;0;1;90
202200047016;3;2;2;0;1;1; -1;1;8;1;50
202200047017;4;2;2;0;1;1;4;1;0;1;-1
202200047018;4;2;2;2;1;1; -1;1;0;1;50
202200047019;7;2;2;0;1;1; -1;1;0;8;50
202200047020;4;1;2;0;1;1; -1;1;0;1;30
202200047021;1;1;3;0;1;1; -1;1;0;1;90
202200047022;3;3;3;3;1;1; -1;1;5;6;50
202200047023;2;1;2;0;1;1; -1;1;0;1;110
202200047024;7;2;4;0;1;1; -1;1;5;1;50
202200047025;9;2;2;0;1;1;6;1;8;1;50
202200047026;4;2;2;0;1;1; -1;1;5;1;50
202200047027;4;4;2;3;1;1; -1;1;0;1;30
202200047028;4;2;2;0;1;3;4;1;0;1;50
202200047029;4;2;3;0;1;1; -1;1;0;6;50
202200047030;4;2;2;0;1;1; -1;2;0;1;50
202200047031;4;2;2;3;1;1; -1;9;4;6;50
202200047032;3;1;1;1;1;2;3;2;5;3;50
202200047033;4;2;5;0;1;1; -1;1;0;1;50
202200047034;4;2;2;0;1;1; -1;1;0;1;50
202200047035;4;2;2;2;1;1; -1;1;0;1;50
202200047036;3;2;2;0;1;1; -1;1;0;1;50
202200047037;3;2;2;0;1;1; -1;1;0;1;80
202200047038;4;2;2;0;1;1; -1;1;0;1;50
202200047039;4;2;2;2;1;1; -1;1;0;5;50
202200047040;3;3;3;0;1;1; -1;2;0;1;70
202200047041;1;3;4;0;1;1; -1;5;0;1;130
202200047042;3;1;1;0;1;2; -1;2;5;1;30
202200047043;7;2;2;0;1;1; -1;1;0;1;30
202200047044;4;1;1;1;1;1; -1;1;-1;5;30
202200047045;3;2;2;0;2;3; -1;1;0;3;80
202200047046;4;2;5;2;1;1; -1;1;0;1;50
202200047047;4;2;2;0;2;4; -1;1;0;1;50
202200047048;4;2;0;0;1;1; -1;1;0;1;50
202200047049;4;1;2;3;2;3; -1;1;0;1;30
202200047050;4;2;2;0;1;1; -1;1;0;4;50
202200047051;2;2;2;0;2;1; -1;1;0;1;50
202200047052;7;2;2;0;1;1; -1;1;0;1;50
202200047053;1;3;3;0;1;1; -1;2;0;1;130
202200047054;4;2;2;0;1;1; -1;1;0;1;50
202200047055;2;2;2;0;1;1; -1;2;5;1;-1
202200047056;3;2;2;0;1;1; -1;2;0;1;70
202200047057;3;2;4;2;1;1; -1;1;0;1;50
202200047058;3;2;2;0;1;1;4;1;0;1;90
202200047059;4;2;2;0;1;1; -1;2;0;1;45
202200047060;3;2;2;0;1;1; -1;1;0;1;30
202200047061;4;2;2;0;2;1; -1;1;0;8;50
202200047062;4;2;2;0;1;1; -1;1;0;1;50
202200047063;3;-1;0;0;1;3; -1;2;0;1;30
202200047064;3;2;2;0;1;1; -1;1;0;1;50
202200047065;3;2;2;0;1;1; -1;1;0;1;30
202200047066;3;3;5;0;1;1; -1;1;0;1;70
202200047067;3;2;2;0;1;1; -1;1;0;1;90
202200047068;3;1;1;0;1;3; -1;1;5;1;50
202200047069;3;2;2;0;1;1; -1;1;0;1;50
202200047070;3;-1;2;0;1;1; -1;2;0;1;90
202200047071;4;3;2;2;1;1; -1;1;0;1;30
202200047072;3;2;2;0;1;1; -1;1;0;1;50
202200047073;4;2;2;0;1;1; -1;2;5;1;50
202200047074;4;3;2;0;1;1; -1;1;0;1;50
202200047075;3;1;2;0;1;1; -1;1;0;1;50
202200047076;4;1;1;1;1;1; -1;1;0;1;30
202200047077;3;2;2;0;1;2; -1;2;0;1;80
202200047078;4;2;2;0;2;1; -1;1;0;1;50
202200047079;3;2;2;2;1;1; -1;1;5;8;50
202200047080;3;4;3;0;1;1; -1;1;5;1;80
202200047081;4;2;2;0;1;1;4;2;0;1;50
202200047082;4;2;2;3;1;1; -1;2;0;1;50
202200047083;7;2;2;0;1;1; -1;1;6;1;30
202200047084;1;3;3;0;1;1; -1;1;1;1;70
202200047085;1;1;2;0;1;1; -1;2;0;1;50
202200047086;2;2;2;0;1;1; -1;1;0;1;80
202200047087;1;-1;3;0;1;1; -1;2;0;1;110
202200047088;4;3;2;3;1;1; -1;1;9;1;50
202200047089;4;2;2;0;1;2; -1;1;0;1;50
202200047090;1;1;3;0;1;1; -1;2;0;1;90
202200047091;4;3;1;0;1;1; -1;1;0;1;30
202200047092;1;1;3;0;1;1; -1;1;0;1;90
202200047093;4;2;2;0;1;1; -1;1;0;1;50
202200047094;1;3;4;0;1;1; -1;1;0;1;110
202200047095;3;1;2;0;1;2; -1;2;5;1;50
202200047096;4;2;5;0;1;1; -1;1;0;1;30
202200047097;1;3;6;0;1;1; -1;1;0;1;110
202200047098;4;1;1;0;1;1; -1;1;0;1;50
202200047099;4;3;2;0;2;1; -1;1;0;1;10
202200047100;2;2;4;0;1;1; -1;1;0;1;110
202200047101;4;2;0;0;1;1; -1;1;0;1;50
202200047102;4;2;4;0;1;1; -1;1;0;1;50
202200047103;1;1;4;0;2;1; -1;1;0;1;70
202200047104;4;2;4;0;1;3; -1;1;0;3;50
202200047105;1;1;3;0;1;1; -1;2;0;1;130
202200047106;3;2;2;0;1;3; -1;1;5;1;50
202200047107;4;2;2;0;2;1; -1;1;0;1;30
202200047108;2;3;4;0;1;1; -1;1;0;1;110
202200047109;4;2;2;0;1;1; -1;1;5;1;30
202200047110;4;3;2;1;2;1; -1;1;-1;5;30
202200047111;1;3;6;0;1;1; -1;2;0;1;90
202200047112;7;3;0;0;1;1; -1;1;0;1;80
202200047113;1;3;4;0;1;3; -1;1;0;1;90
202200047114;4;2;4;0;1;1; -1;1;0;1;30
202200047115;4;-1;2;0;1;1; -1;1;0;1;50
202200047116;4;2;0;0;2;1; -1;1;0;1;50
202200047117;4;2;2;0;1;1; -1;1;0;1;30
202200047118;1;3;3;0;1;1; -1;2;0;1;110
202200047119;3;2;1;1;2;1; -1;1;2;5;80
202200047120;1;-1;6;0;1;1; -1;1;2;1;90
202200047121;4;2;5;0;1;1; -1;1;0;1;30
202200047122;4;2;2;0;2;3; -1;2;0;1;50
202200047123;1;-1;4;0;1;1; -1;2;0;1;90
202200047124;4;1;4;0;1;1; -1;1;0;1;70
202200047125;4;2;4;0;1;1; -1;1;0;1;30
202200047126;4;1;4;0;1;1; -1;1;0;1;70
202200047127;4;2;2;0;1;1; -1;2;0;1;50
202200047128;4;2;2;1;1;1; -1;1;-1;5;30
202200047129;4;1;4;0;1;1; -1;1;0;1;70
202200047130;2;1;2;0;1;1; -1;1;0;1;80
202200047131;4;1;4;0;1;1; -1;1;0;1;70
202200047132;4;2;4;3;1;1; -1;1;-1;6;50
202200047133;4;2;2;0;1;1; -1;1;0;1;50
202200047134;4;2;4;1;1;1; -1;1;0;1;30
202200047135;3;1;2;1;1;1; -1;1;9;1;50
202200047136;4;2;2;3;1;1; -1;1;0;1;50
202200047137;4;1;4;0;1;2; -1;2;0;1;30
202200047138;3;2;0;0;1;1; -1;1;0;1;50
202200047139;3;2;2;1;1;1; -1;1;0;1;30
202200047140;4;2;1;3;1;1; -1;1;0;1;30
202200047141;2;3;2;0;1;1; -1;1;0;1;70
202200047142;4;-1;2;0;1;1; -1;1;0;1;50
202200047143;4;2;3;0;1;1; -1;2;8;1;30
202200047144;4;2;5;0;1;1; -1;1;0;1;50
202200047145;4;-1;1;0;2;1; -1;1;0;1;30
202200047146;3;1;1;0;1;3; -1;1;0;1;30
202200047147;7;2;3;0;1;1; -1;2;0;1;50
202200047148;4;2;2;3;1;1; -1;1;0;5;30
202200047149;3;1;0;0;1;1; -1;1;0;1;50
202200047150;4;2;5;0;1;1; -1;2;0;1;50
202200047151;4;1;1;2;1;1; -1;1;0;1;30
202200047152;4;2;2;0;1;1; -1;1;0;1;50
202200047153;2;2;5;3;1;1; -1;2;0;4;50
202200047154;4;2;2;2;1;1; -1;1;2;1;30
202200047155;4;2;2;0;1;1; -1;1;0;1;50
202200047156;3;1;1;3;2;1; -1;1;0;6;50
202200047157;4;1;1;0;1;1; -1;1;0;1;30
202200047158;4;2;1;0;1;1; -1;1;0;1;50
202200047159;4;1;1;3;1;1; -1;1;0;6;30
202200047160;4;2;2;0;1;3; -1;1;0;1;50
202200047161;4;1;1;0;2;1; -1;1;0;1;30
202200047162;6;-1;-1;0;1;1; -1;1;0;1;30
202200047163;3;3;2;1;1;1; -1;1;0;1;30
202200047164;9;2;4;0;1;2; -1;2;0;1;70
202200047165;4;4;2;0;1;2; -1;1;5;1;50
202200047166;3;1;1;3;1;3; -1;1;0;1;50
202200047167;3;2;2;1;1;1; -1;1;0;1;30
202200047168;4;2;2;0;1;1; -1;1;0;1;50
202200047169;3;1;1;2;1;1; -1;2;0;1;50
202200047170;3;2;4;1;1;1; -1;1;0;1;50
202200047171;4;3;6;0;2;1; -1;1;0;1;50
202200047172;3;1;1;0;1;1; -1;1;0;1;90
202200047173;3;1;2;0;1;1; -1;1;0;1;50
202200047174;3;2;4;0;1;1; -1;1;0;1;50
202200047175;3;3;4;0;2;4; -1;1;0;3;50
202200047176;3;2;2;1;1;1; -1;1;0;1;50
202200047177;4;1;1;0;1;1; -1;1;0;1;50
202200047178;4;2;2;0;1;1; -1;1;0;1;50
202200047179;4;1;1;0;2;3; -1;1;0;1;30
202200047180;4;1;1;0;1;1; -1;1;0;1;30
202200047181;3;2;4;0;1;1; -1;1;0;1;50
202200047182;4;1;1;0;1;1; -1;1;0;8;50
202200047183;3;-1;2;0;1;1; -1;1;0;1;50
202200047184;4;2;2;0;2;1; -1;1;0;1;30
202200047185;3;2;2;0;1;3; -1;1;0;1;50
202200047186;3;2;1;0;1;1; -1;2;0;1;50
202200047187;4;2;2;0;1;1; -1;1;0;1;30
202200047188;3;2;3;0;1;1; -1;1;0;1;50
202200047189;3;1;2;0;1;1; -1;1;0;1;50
202200047190;3;2;2;0;1;1; -1;1;9;1;50
202200047191;3;2;2;0;2;3;4;2;0;1;70
202200047192;3;2;2;0;1;1;"7;5";2;5;1;50
202200047193;3;1;4;3;1;1; -1;1;0;4;50
202200047194;4;1;1;0;1;1; -1;1;0;4;30
202200047195;3;2;2;0;2;1;4;1;0;1;90
202200047196;4;2;2;0;1;1; -1;1;0;1;50
202200047197;4;2;1;1;1;1; -1;1;0;5;50
202200047198;4;1;2;2;1;2;4;1;0;1;45
202200047199;4;2;2;0;1;1; -1;1;0;1;50
202200047200;4;2;2;1;1;1; -1;1;0;1;50
202200047201;3;-1;4;1;1;1; -1;1;0;1;50
202200047202;3;2;3;0;1;1; -1;1;0;1;90
202200047203;4;-1;2;0;1;2; -1;1;0;4;50
202200047204;4;2;2;0;2;1; -1;1;0;1;50
202200047205;3;2;2;0;1;1; -1;1;0;1;50
202200047206;4;2;2;0;1;2; -1;1;9;1;50
202200047207;3;-1;2;0;1;1; -1;1;0;1;50
202200047208;3;2;2;0;1;1; -1;2;5;1;80
202200047209;4;2;4;0;1;1; -1;2;0;1;50
202200047210;4;3;2;0;1;1; -1;1;6;8;50
202200047211;4;2;2;0;1;1; -1;1;0;1;50
202200047212;4;2;4;3;1;1; -1;1;5;1;50
202200047213;3;2;2;0;1;3; -1;1;0;1;80
202200047214;4;-1;0;0;2;1; -1;1;9;4;30
202200047215;5;2;0;0;1;1;0;1;0;1;90
202200047216;4;3;6;3;1;1; -1;1;0;1;50
202200047217;4;2;2;0;1;1; -1;1;0;1;50
202200047218;2;3;4;0;1;1; -1;1;0;1;110
202200047219;4;2;2;0;1;1; -1;2;0;1;50
202200047220;2;2;2;0;1;1; -1;1;0;3;70
202200047221;3;2;3;0;1;1; -1;1;0;1;30
202200047222;4;2;4;0;1;1; -1;1;0;1;50
202200047223;4;1;1;0;1;1; -1;1;0;1;50
202200047224;3;2;2;0;1;1;5;1;0;1;50
202200047225;4;2;2;0;1;1; -1;2;0;1;50
202200047226;3;2;2;0;4;1; -1;1;5;1;80
202200047227;4;2;4;0;1;1; -1;1;0;1;50
202200047228;3;2;3;0;1;1; -1;1;0;1;70
202200047229;3;2;3;3;1;2; -1;1;5;1;80
202200047230;3;2;2;0;1;1; -1;1;0;1;50
202200047231;3;2;2;0;2;1; -1;1;0;1;-1
202200047232;3;2;2;0;1;1; -1;1;0;1;30
202200047233;9;-1;1;0;2;2; -1;9;0;8;-1
202200047234;4;2;2;0;1;1; -1;1;0;1;30
202200047235;3;2;2;0;1;1;4;1;0;1;50
202200047236;3;2;2;2;1;3; -1;1;0;1;50
202200047237;3;2;2;0;1;1; -1;1;0;1;80
202200047238;4;2;2;0;2;1; -1;1;0;1;50
202200047239;4;2;2;0;1;1;4;1;9;1;30
202200047240;2;1;1;0;1;2; -1;1;2;3;50
202200047241;2;2;3;0;3;2; -1;1;0;1;90
202200047242;4;1;2;0;2;1;5;1;0;1;50
202200047243;4;2;2;0;1;1;5;1;0;1;50
202200047244;3;2;3;1;2;1; -1;1;0;4;50
202200047245;3;2;2;0;2;4; -1;2;0;1;90
202200047246;3;2;2;3;1;1; -1;1;0;1;-1
202200047247;3;3;1;0;1;2; -1;1;0;1;80
202200047248;3;3;2;0;4;1; -1;1;1;1;50
202200047249;4;2;2;0;2;1;7;1;0;1;50
202200047250;3;2;2;0;1;1; -1;1;0;1;80
202200047251;4;2;6;0;1;1; -1;1;0;1;50
202200047252;3;2;2;0;3;2; -1;9;0;8;80
202200047253;3;2;2;0;2;3;4;1;0;1;50
202200047254;3;2;2;0;1;2; -1;1;0;3;80
202200047255;4;2;2;0;1;1; -1;1;0;1;50
202200047256;3;2;2;0;1;1;4;1;0;1;80
202200047257;4;2;2;0;1;1;4;1;0;1;30
202200047258;4;4;4;0;1;1; -1;1;0;1;50
202200047259;3;2;2;0;1;2; -1;1;0;1;90
202200047260;1;3;4;0;1;1; -1;1;0;1;130
202200047261;4;2;2;1;1;1; -1;1;0;1;50
202200047262;3;1;1;0;1;1; -1;1;5;1;50
202200047263;2;-1;1;0;3;3; -1;2;2;1;50
202200047264;3;2;2;0;1;1; -1;1;0;1;50
202200047265;4;2;2;0;1;1;4;1;0;1;50
202200047266;4;2;2;0;1;1; -1;1;0;1;50
202200047267;4;2;1;0;1;2;3;2;0;1;30
202200047268;4;3;2;2;1;1; -1;1;0;5;50
202200047269;3;2;2;0;1;1; -1;1;0;1;80
202200047270;3;2;2;0;3;3; -1;1;0;1;70
202200047271;4;2;2;0;1;1; -1;1;0;1;30
202200047272;4;2;2;0;1;1;5;1;2;1;50
202200047273;9;2;2;0;4;1;4;1;0;1;50
202200047274;4;2;2;2;1;3; -1;1;0;1;50
202200047275;3;2;2;0;1;1;"6;5";2;0;1;80
202200047276;3;2;2;0;2;1;"5;5";2;0;1;50
202200047277;3;2;2;0;1;1; -1;1;0;1;80
202200047278;4;2;5;0;1;1; -1;1;0;1;50
202200047279;3;2;2;0;2;3; -1;1;0;1;90
202200047280;3;2;2;2;1;1; -1;2;0;1;50
202200047281;3;2;2;0;1;3; -1;1;0;1;50
202200047282;3;2;2;0;1;1; -1;1;0;1;80
202200047283;3;1;2;3;1;1; -1;1;0;1;50
202200047284;4;2;2;-1;1;1; -1;1;0;1;-1
202200047285;4;2;1;0;1;1;3;1;0;1;80
202200047286;4;2;1;0;2;2; -1;1;0;1;50
202200047287;4;2;2;0;2;1;4;1;0;1;80
202200047288;4;1;1;0;2;1; -1;1;6;4;50
202200047289;4;2;4;0;1;2; -1;1;0;1;50
202200047290;3;2;2;0;1;1; -1;9;8;1;50
202200047291;4;1;1;0;1;2; -1;1;0;1;50
202200047292;3;2;0;0;1;1;0;1;0;1;50
202200047293;4;2;4;0;1;1; -1;1;0;1;70
202200047294;3;1;2;0;1;1;4;1;0;1;50
202200047295;3;2;2;0;1;1; -1;1;0;3;80
202200047296;4;2;2;0;1;1; -1;2;0;1;30
202200047297;3;2;2;0;1;2; -1;1;0;1;80
202200047298;4;3;2;3;1;1; -1;2;-1;6;30
202200047299;3;2;2;0;1;1; -1;1;0;3;80
202200047300;4;1;4;0;1;1; -1;2;0;1;30
202200047301;3;2;2;0;1;1; -1;1;0;1;80
202200047302;4;2;2;0;1;1; -1;2;0;1;30
202200047303;4;2;2;0;1;3; -1;1;0;1;50
202200047304;3;2;2;0;1;1; -1;1;5;1;90
202200047305;4;2;4;0;1;1; -1;2;0;1;30
202200047306;2;2;2;0;1;1; -1;1;0;1;70
202200047307;4;2;2;1;2;2; -1;2;-1;5;30
202200047308;3;2;2;0;2;4; -1;1;0;8;80
202200047309;4;3;2;1;2;1; -1;2;-1;5;50
202200047310;1;3;5;0;1;1; -1;1;0;1;130
202200047311;4;2;5;1;2;2; -1;2;-1;5;30
202200047312;4;2;2;0;2;2; -1;1;0;1;80
202200047313;4;2;2;0;1;1; -1;2;0;1;30
